state,county,station,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,plant_acres,harvest_acres,yield_acres,bales
TX,Calhoun,USC00417140,1991,1118,1436,1837,2287,2524,2770,2926,2914,2553,2340,1569,1485,14200,13800,702.608695652,20200
TX,Calhoun,USC00417140,1992,1173,1574,1860,2120,2404,2793,2884,2778,2737,2324,1561,1532,12100,11900,633.277310924,15700
TX,Calhoun,USC00417140,1993,1281,1466,1755,2039,2360,2668,2933,3022,2767,2317,1579,1494,13200,13000,631.384615385,17100
TX,Calhoun,USC00417140,1994,1359,1319,1736,2061,2414,2750,2907,2855,2622,2251,1986,1497,13500,13100,934.351145038,25500
TX,Calhoun,USC00417140,1995,1356,1611,1690,2109,2532,2683,2907,2908,2790,2273,1734,1536,24000,23900,919.832635983,45800
TX,Calhoun,USC00417140,1996,1271,1533,1452,2028,2654,2811,2970,2838,2672,2282,1845,1539,21800,8700,253.793103448,4600
TX,Calhoun,USC00417140,1997,1233,1401,1824,1936,2383,2797,2972,2933,2742,2203,1525,1230,16300,16100,599.254658385,20100
TX,Calhoun,USC00417140,1998,1557,1454,1677,2062,2600,2936,2990,2906,2816,2390,1950,1330,16400,15000,355.2,11100
TX,Calhoun,USC00417140,1999,1416,1722,1800,2222,2445,2756,2808,2950,2652,2187,1872,1332,25300,24100,832.531120332,41800
TX,Calhoun,USC00417140,2000,1468,1673,2047,2138,2466,2662,2911,2908,2716,2296,1483,1035,26300,25700,717.19844358,38400
TX,Calhoun,USC00417140,2001,1041,1516,1481,2145,2486,2740,2910,2904,2604,2140,1895,1458,27500,25800,682.790697674,36700
TX,Calhoun,USC00417140,2002,1354,1049,1680,2330,2533,2671,2848,2903,2626,2188,1535,1269,32300,13000,664.615384615,18000
TX,Calhoun,USC00417140,2003,994,1169,1604,2050,2559,2734,2735,2879,2558,2226,1920,1292,27600,26900,553.159851301,31000
TX,Calhoun,USC00417140,2004,1314,1181,1889,2088,2405,2701,2891,2846,2625,2556,1915,1350,25200,23400,726.153846154,35400
TX,Calhoun,USC00417140,2005,1438,1555,1843,2101,2428,2829,2931,2988,2911,2234,1973,1300,23600,23000,709.565217391,34000
TX,Calhoun,USC00417140,2006,1574,1467,2029,2350,2590,2737,2805,2936,2673,2297,1919,1430,23700,21500,611.720930233,27400
TX,Calhoun,USC00417140,2007,1088,1384,1980,1987,2466,2776,2702,2912,2680,2312,1892,1541,15000,14900,644.295302013,20000
TX,Calhoun,USC00417140,2008,1234,1678,1770,2160,2633,2933,2838,2882,2599,2130,1856,1466,9800,9100,833.406593407,15800
TX,Calhoun,USC00417140,2009,1387,1792,1931,2210,2605,2880,3077,3030,2703,2364,1828,1122,2600,1400,514.285714286,1500
TX,Calhoun,USC00417140,2010,1141,1189,1708,2132,2652,2920,2903,3027,2699,2266,1856,1499,6800,6500,908.307692308,12300
TX,Calhoun,USC00417140,2011,1193,1357,1952,2321,2459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19500,15000,720,22500
TX,Callahan,USC00417327,1972,621,951,1560,2011,2087,2694,2669,2614,2454,1841,779,585,4300,2700,124.444444444,700
TX,Callahan,USC00417327,1973,308,690,1347,1425,2112,2501,2744,2766,2325,1911,1514,854,2200,2100,139.428571429,610
TX,Callahan,USC00417327,1974,635,1127,1654,1857,2382,2641,2871,2555,1880,1776,1134,671,1200,700,58.2857142857,85
TX,Callahan,USC00417327,1975,762,801,1226,1678,2125,2565,2624,2675,2152,1820,1254,841,550,280,128.571428571,75
TX,Callahan,USC00417327,1977,228,1042,1334,1627,2240,2718,2947,2865,2814,2009,1327,949,630,360,180,135
TX,Callahan,USC00417327,1978,144,314,1229,2012,2371,2731,3100,2721,2455,1889,1289,703,800,750,208,325
TX,Callahan,USC00417327,1979,77,650,1330,1730,1989,2508,2771,2660,2396,2188,911,849,550,500,249.6,260
TX,Callahan,USC00417327,1980,665,800,1213,1722,2164,2755,3056,2915,2436,1804,1096,932,900,800,132,220
TX,Cameron,USC00413943,1973,1152,1419,2145,2211,2551,2722,2810,2715,2712,2444,2339,1678,114300,106800,318.426966292,70850
TX,Cameron,USC00413943,1974,1528,1704,2255,2338,2721,2736,2786,2920,2588,2287,1913,1533,117900,115500,443.012987013,106600
TX,Cameron,USC00413943,1975,1635,1779,2186,2428,2738,2786,2753,2825,2538,2324,1921,1548,47600,42000,373.714285714,32700
TX,Cameron,USC00413943,1976,1442,1834,2151,2298,2364,2719,2690,2761,2663,1944,1429,1307,105700,105500,483.184834123,106200
TX,Cameron,USC00413943,1977,1140,1518,1941,2164,2579,2746,2814,2899,2816,2414,2048,1690,185000,177500,429.971830986,159000
TX,Cameron,USC00413943,1978,1141,1203,1867,2273,2729,2815,2970,2900,2690,2296,2052,1565,138000,136000,472.941176471,134000
TX,Cameron,USC00413943,1979,1244,1430,2060,2393,2458,2754,2952,2873,2513,2437,1797,1478,159800,140300,509.764789736,149000
TX,Cameron,USC00413943,1980,1656,1511,2016,2216,2680,2953,3014,2885,2862,2251,1652,1641,149400,142300,394.659170766,117000
TX,Cameron,USC00413943,1981,1447,1642,1976,2461,2612,2864,2910,2921,2728,2415,2094,1716,104000,102300,565.395894428,120500
TX,Cameron,USC00413943,1982,1619,1538,2088,2322,2567,2886,2943,2956,2774,2374,1911,1644,97200,93600,491.794871795,95900
TX,Cameron,USC00413943,1983,1433,1691,1954,2223,2598,2795,2874,2876,2671,2371,2097,1181,67600,65600,590.487804878,80700
TX,Cameron,USC00413943,1984,1238,1702,2109,2449,2585,2790,2883,2893,2579,2526,1969,2023,104100,103300,699.972894482,150640
TX,Cameron,USC00413943,1985,1198,1437,2169,2367,2718,2907,2866,2992,2847,2488,2255,1547,105300,105100,777.316841104,170200
TX,Cameron,USC00413943,1986,1605,1897,2083,2539,2644,2855,2942,2929,2851,2417,1902,1502,103000,101700,549.852507375,116500
TX,Cameron,USC00413943,1987,1466,1751,1809,2085,2636,2802,2895,2993,2790,2345,1968,1743,90900,89400,673.288590604,125400
TX,Cameron,USC00413943,1988,1269,1616,2000,2312,2560,2783,2999,2956,2728,2461,2242,1767,122600,122200,618.657937807,157500
TX,Cameron,USC00413943,1989,1943,1694,2048,2367,2824,2888,2911,2886,2818,2285,2136,1010,90100,72600,416.52892562,63000
TX,Cameron,USC00413943,1990,1801,1943,2121,2384,2731,2968,2892,2966,2743,2322,2152,1620,114200,108300,554.016620499,125000
TX,Cameron,USC00413943,1991,1370,1802,2322,2542,2698,2931,2864,2976,2598,2516,1763,1771,136500,116900,497.245508982,121100
TX,Cameron,USC00413943,1992,1373,1801,2181,2246,2348,2901,2958,2876,2783,2371,1856,1738,102500,76200,558.74015748,88700
TX,Cameron,USC00413943,1993,1551,1789,2056,2272,2481,2782,2936,2977,2774,2354,1768,1691,97100,94100,595.281615303,116700
TX,Cameron,USC00413943,1994,1680,1737,2065,2466,2646,2934,3022,2909,2658,2413,2369,1804,95900,92100,532.638436482,102200
TX,Cameron,USC00413943,1995,1603,1931,1989,2356,2811,2800,2995,2909,2778,2391,1928,1698,119500,64000,173.25,23100
TX,Cameron,USC00413943,1996,1601,1833,1768,2233,2797,2943,3020,2948,2818,2408,2107,1771,59000,55300,471.320072333,54300
TX,Cameron,USC00413943,1997,1420,1809,2157,2121,2543,2852,3033,3064,2849,2368,1903,1534,53500,49200,526.829268293,54000
TX,Cameron,USC00413943,1998,1937,1854,2051,2228,2822,3133,3126,3095,2839,2473,2181,1617,76100,70100,551.897289586,80600
TX,Cameron,USC00413943,1999,1807,2106,2225,2558,2754,2932,2870,3001,2721,2347,2051,1653,76700,68000,588,83300
TX,Cameron,USC00413943,2000,1933,2135,2374,2410,2819,2890,3038,2935,2829,2406,1932,1357,80500,64900,627.919876733,84900
TX,Cameron,USC00413943,2001,1443,1952,1920,2531,2655,2982,3034,3030,2763,2386,2111,1796,81400,48000,517,51700
TX,Cameron,USC00413943,2002,1877,1546,2059,2640,2790,2923,2998,3092,2793,2556,1851,1681,72800,30100,486.378737542,30500
TX,Cameron,USC00413943,2003,1465,1624,2058,2381,2902,2993,2961,3008,2735,2403,2139,1698,59000,55600,568.057553957,65800
TX,Cameron,USC00413943,2004,1637,1651,2263,2310,2584,2881,2990,2974,2781,2723,2239,1584,52100,46900,724.60554371,70800
TX,Cameron,USC00413943,2005,1903,1923,2116,2374,2651,2993,3029,3080,2946,2441,2113,1545,49000,42500,542.117647059,48000
TX,Cameron,USC00413943,2006,1863,1788,2307,2654,2763,2904,2936,3006,2799,2565,2230,1738,55000,38200,635.811518325,50600
TX,Cameron,USC00413943,2007,1358,1745,2256,2229,2646,2910,2904,2948,2803,2444,2034,1917,28600,28300,661.48409894,39000
TX,Cameron,USC00413943,2008,1544,2056,2119,2415,2794,2949,2803,2920,2640,2349,2066,1665,28000,8500,423.529411765,7500
TX,Cameron,USC00413943,2009,1771,2059,2080,2419,2770,2960,3117,3092,2776,2575,1977,1342,23000,8400,725.714285714,12700
TX,Cameron,USC00413943,2010,1561,1434,1911,2327,2761,2966,2901,3042,2768,2394,2033,1706,36600,36000,734.666666667,55100
TX,Cameron,USC00413943,2011,1540,1658,2266,2651,2704,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64500,57600,755,90600
TX,Carson,USC00416785,1980,93,359,660,1174,1702,2576,2833,2622,2190,1385,593,483,1100,100,144,30
TX,Carson,USC00416785,2000,345,721,903,1349,1966,2127,2543,2657,2207,1524,424,-47,1100,1000,480,1000
TX,Carson,USC00416785,2001,-28,355,687,1483,1771,2370,2801,2513,2037,1450,1013,428,7200,6800,642.352941176,9100
TX,Carson,USC00416785,2002,299,307,622,1454,1808,2411,2504,2462,2034,1184,655,186,9300,8400,805.714285714,14100
TX,Carson,USC00416785,2003,400,264,911,1424,1906,2065,2668,2648,1884,1538,744,432,17200,14700,777.142857143,23800
TX,Carson,USC00416785,2004,302,294,1108,1284,2030,2290,2448,2322,2094,1466,678,339,24500,22700,761.233480176,36000
TX,Carson,USC00416785,2005,413,631,690,1249,1700,2237,2563,2468,2337,1524,938,220,41900,40000,817.2,68100
TX,Carson,USC00416785,2006,594,423,977,1681,2142,2576,2829,2587,1815,1480,843,187,45500,37200,661.935483871,51300
TX,Carson,USC00416785,2007,-128,254,1162,1055,1796,2213,2590,2668,2215,1698,859,183,25000,24600,1043.90243902,53500
TX,Carson,USC00416785,2008,218,410,957,1319,1934,2567,2672,2444,1982,1413,877,280,32600,28100,751.601423488,44000
TX,Carson,USC00416785,2009,231,680,1075,1369,1743,2422,2662,2442,1918,1148,997,-62,30700,23500,729.191489362,35700
TX,Carson,USC00416785,2010,107,-41,797,1392,1706,2547,2545,2615,2326,1595,723,389,38900,36200,934.806629834,70500
TX,Carson,USC00416785,2011,193,204,1000,1517,1750,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59800,25800,721.860465116,38800
TX,Castro,USC00412464,1972,325,563,1147,1555,1789,2345,2341,2235,2012,1401,395,191,48600,40400,415.841584158,35000
TX,Castro,USC00412464,1973,70,381,800,943,1690,2254,2409,2390,1954,1554,953,416,39700,39000,404.923076923,32900
TX,Castro,USC00412464,1974,307,578,1225,1438,2079,2286,2520,2165,1647,1444,780,295,56600,49100,269.816700611,27600
TX,Castro,USC00412464,1975,274,233,718,1192,1702,2260,2200,2284,1746,1435,746,438,35100,32300,194.674922601,13100
TX,Castro,USC00412464,1976,253,864,867,1463,1588,2154,2165,2237,1932,1031,447,268,28600,26100,340.229885057,18500
TX,Castro,USC00412464,1977,-62,592,823,1332,1912,2451,2537,2441,2170,1530,839,486,53300,53200,487.218045113,54000
TX,Castro,USC00412464,1978,-85,16,857,1543,1770,2372,2528,2297,2009,1455,764,142,67700,57000,357.894736842,42500
TX,Castro,USC00412464,1979,-226,410,814,1320,1691,2125,2436,2221,2049,1502,440,350,81400,59500,321.075630252,39800
TX,Castro,USC00412464,1980,272,405,711,1085,1626,2546,2673,2454,2129,1317,567,603,83300,77600,413.81443299,66900
TX,Castro,USC00412464,1981,425,567,863,1519,1737,2408,2539,2226,1956,1389,962,505,101000,92300,497.161430119,95600
TX,Castro,USC00412464,1982,258,288,939,1279,1815,2072,2402,2440,2199,1382,652,222,68900,40900,305.134474328,26000
TX,Castro,USC00412464,1983,49,382,797,965,1616,2062,2474,2554,2236,1483,868,-211,45500,41800,413.397129187,36000
TX,Castro,USC00412464,1984,109,537,736,1111,1917,2335,2381,2321,1815,1282,765,412,64200,59100,586.395939086,72200
TX,Castro,USC00412464,1985,107,290,967,1491,1914,2290,2485,2496,2032,1353,717,148,54700,47000,412.595744681,40400
TX,Castro,USC00412464,1986,597,544,1122,1560,1850,2224,2576,2315,1997,1312,649,289,47400,29800,430.067114094,26700
TX,Castro,USC00412464,1987,102,555,643,1180,1821,2293,2475,2327,1925,1352,728,136,46500,35900,592.311977716,44300
TX,Castro,USC00412464,1988,28,387,775,1211,1737,2262,2371,2437,1959,1464,832,272,55800,46600,506.78111588,49200
TX,Castro,USC00412464,1989,445,195,1028,1535,1948,2094,2360,2276,1812,1426,733,-71,51500,38000,480,38000
TX,Castro,USC00412464,1990,323,541,817,1312,1718,2643,2354,2299,2148,1312,901,105,54700,50500,779.405940594,82000
TX,Castro,USC00412464,1991,15,648,937,1415,2020,2353,2371,2365,1818,1394,441,326,67000,54400,560.294117647,63500
TX,Castro,USC00412464,1992,252,657,1002,1420,1717,2114,2430,2241,1999,1505,437,169,50900,15700,403.566878981,13200
TX,Castro,USC00412464,1993,157,318,840,1279,1796,2323,2522,2387,1944,1310,493,370,52200,47300,707.315010571,69700
TX,Castro,USC00412464,1994,235,339,940,1303,1784,2557,2483,2385,2050,1423,782,530,57700,52300,770.019120459,83900
TX,Castro,USC00412464,1995,365,699,826,1205,1683,2196,2463,2414,1977,1390,876,376,77800,65100,499.170506912,67700
TX,Castro,USC00412464,1996,241,606,689,1332,2211,2429,2515,2371,1881,1376,787,418,59200,52000,927.692307692,100500
TX,Castro,USC00412464,1997,131,319,1017,939,1683,2190,2536,2372,2179,1413,636,137,64800,63000,760.380952381,99800
TX,Castro,USC00412464,1998,482,527,680,1127,2050,2445,2717,2400,2332,1598,931,393,68100,63400,865.362776025,114300
TX,Castro,USC00412464,1999,498,724,784,1232,1673,2267,2540,2476,1908,1403,1060,272,92200,59700,671.35678392,83500
TX,Castro,USC00412464,2000,472,813,957,1361,2016,2248,2536,2526,2159,1519,421,53,91600,85500,710.175438596,126500
TX,Castro,USC00412464,2001,79,576,682,1448,1811,2428,2700,2463,2078,1461,978,449,81700,80300,938.480697385,157000
TX,Castro,USC00412464,2002,337,314,677,1422,1914,2523,2535,2505,2047,1287,623,224,81200,77300,1084.19146184,174600
TX,Castro,USC00412464,2003,428,353,955,1415,1966,2141,2548,2562,1915,1591,843,420,84800,43800,939.178082192,85700
TX,Castro,USC00412464,2004,392,295,1151,1304,1981,2305,2317,2235,1974,1432,599,361,78900,65500,813.435114504,111000
TX,Castro,USC00412464,2005,479,604,715,1238,1737,2353,2410,2303,2207,1459,850,319,74700,68000,1091.29411765,154600
TX,Castro,USC00412464,2006,565,441,955,1592,2101,2470,2581,2449,1815,1427,862,224,83800,74500,1074.68456376,166800
TX,Castro,USC00412464,2007,-87,401,1088,1051,1694,2160,2387,2523,2182,1590,802,281,26500,23900,1225.10460251,61000
TX,Castro,USC00412464,2008,231,521,905,1275,1817,2485,2416,2353,1883,1384,864,363,25000,19000,740.210526316,29300
TX,Castro,USC00412464,2009,291,741,1022,1302,1805,2373,2445,2428,1910,1236,909,-4,21700,18700,988.235294118,38500
TX,Castro,USC00412464,2010,201,86,813,1355,1736,2555,2444,2509,2273,1523,755,512,34700,33200,1075.6626506,74400
TX,Castro,USC00412464,2011,177,190,1094,1523,1652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,80500,45200,743.362831858,70000
TX,Childress,USC00411694,1972,446,770,1378,1932,2010,2621,2703,2611,2373,1674,651,316,45500,39800,452.261306533,37500
TX,Childress,USC00411694,1973,198,591,1166,1309,1991,2509,2750,2724,2205,1811,1267,627,46900,46100,502.906724512,48300
TX,Childress,USC00411694,1974,351,851,1412,1770,2321,2518,2915,2589,1895,1735,1034,468,49300,46900,244.60554371,23900
TX,Childress,USC00411694,1975,531,371,899,1536,2059,2510,2602,2636,2048,1706,1063,656,43600,39900,415.037593985,34500
TX,Childress,USC00411694,1976,544,1127,1129,1671,1819,2488,2633,2734,2211,1305,727,500,46000,44900,365.61247216,34200
TX,Childress,USC00411694,1977,36,867,1175,1679,2198,2693,2915,2738,2608,1809,1141,669,51300,50500,412.514851485,43400
TX,Childress,USC00411694,1978,-7,-20,1013,1902,2030,2630,3058,2708,2416,1799,1044,385,56800,50000,252.48,26300
TX,Childress,USC00411694,1979,-207,346,1077,1535,2026,2440,2795,2569,2378,1917,843,598,58800,56200,457.793594306,53600
TX,Childress,USC00411694,1980,419,537,932,1572,2032,2810,3165,2930,2440,1694,1004,744,63200,57900,108.601036269,13100
TX,Childress,USC00411694,1981,609,726,1125,1900,2019,2624,2986,2646,2400,1653,1228,630,60700,60300,292.935323383,36800
TX,Childress,USC00411694,1982,390,468,1105,1543,2038,2288,2846,2845,2419,1682,1000,542,47900,43700,349.290617849,31800
TX,Childress,USC00411694,1983,410,559,1009,1327,1955,2320,2892,2965,2510,1799,1177,-198,33300,31800,194.716981132,12900
TX,Childress,USC00411694,1984,277,789,970,1443,2151,2692,2833,2802,2175,1584,1076,683,43000,37800,317.206349206,24980
TX,Childress,USC00411694,1985,220,471,1192,1804,2252,2449,2803,2846,2324,1658,845,310,37500,36700,362.288828338,27700
TX,Childress,USC00411694,1986,768,806,1359,1802,2121,2536,2918,2688,2312,1611,908,550,40100,38000,315.789473684,25000
TX,Childress,USC00411694,1987,348,814,953,1599,2139,2450,2708,2689,2255,1694,1110,465,37200,36500,516.821917808,39300
TX,Childress,USC00411694,1988,192,597,1071,1503,2086,2570,2736,2829,2268,1644,1175,691,39700,35400,235.93220339,17400
TX,Childress,USC00411694,1989,734,205,1193,1809,2141,2304,2749,2637,2116,1844,1155,157,32100,29500,325.423728814,20000
TX,Childress,USC00411694,1990,778,837,1124,1574,2055,2810,2670,2702,2464,1650,1266,305,35600,35200,507.272727273,37200
TX,Childress,USC00411694,1991,248,997,1307,1791,2264,2510,2773,2636,2105,1698,747,648,38400,32700,368.440366972,25100
TX,Childress,USC00411694,1992,567,976,1328,1709,1976,2336,2721,2507,2332,1816,867,556,36600,35800,414.301675978,30900
TX,Childress,USC00411694,1993,227,468,1034,1513,2032,2534,2896,2746,2222,1545,792,688,38000,37200,470.967741935,36500
TX,Childress,USC00411694,1994,461,443,1211,1642,2044,2819,2758,2754,2334,1758,1113,730,38500,37200,259.35483871,20100
TX,Childress,USC00411694,1995,653,918,1081,1532,1896,2328,2792,2717,2178,1730,1200,583,41200,38100,253.228346457,20100
TX,Childress,USC00411694,1996,389,845,889,1644,2501,2619,2778,2627,2142,1668,995,733,41700,26500,374.943396226,20700
TX,Childress,USC00411694,1997,457,636,1249,1273,1953,2386,2799,2670,2422,1705,901,453,42600,41100,363.211678832,31100
TX,Childress,USC00411694,1998,608,777,944,1495,2407,2824,3129,2858,2668,1916,1304,615,42800,31500,236.19047619,15500
TX,Childress,USC00411694,1999,612,1130,1045,1656,2004,2461,2830,2969,2241,1791,1458,726,41700,39000,397.538461538,32300
TX,Childress,USC00411694,2000,701,1011,1280,1593,2279,2354,2814,3022,2521,1725,696,193,41000,29000,134.068965517,8100
TX,Childress,USC00411694,2001,387,647,903,1877,2177,2711,3121,2730,2241,1672,1261,682,39400,36100,265.927977839,20000
TX,Childress,USC00411694,2002,665,653,940,1652,2079,2593,2690,2826,2384,1398,960,570,40700,34800,400,29000
TX,Childress,USC00411694,2003,475,512,1135,1777,2191,2348,2939,2927,2211,1877,1083,762,40800,37800,349.206349206,27500
TX,Childress,USC00411694,2004,615,525,1426,1653,2299,2444,2673,2545,2363,1798,1004,659,42100,41000,568.975609756,48600
TX,Childress,USC00411694,2005,553,826,1109,1620,2010,2619,2757,2668,2527,1751,1244,523,47600,47600,605.042016807,60000
TX,Childress,USC00411694,2006,971,691,1317,1967,2336,2717,2991,2848,2103,1736,1153,539,50700,24500,419.265306122,21400
TX,Childress,USC00411694,2008,620,720,1194,1600,2207,2790,2823,2654,2143,1675,1174,544,38000,21600,620,27900
TX,Childress,USC00411694,2009,597,991,1299,1600,1977,2614,2790,2751,2176,1341,1322,301,33700,33300,521.801801802,36200
TX,Childress,USC00411694,2010,335,340,1094,1667,2043,2771,2680,2857,2441,1844,1105,619,39000,38900,671.259640103,54400
TX,Childress,USC00411694,2011,379,549,1302,1838,2132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58500,5900,585.762711864,7200
TX,Clay,USC00414093,1987,478,972,1155,1665,2299,2519,2720,2932,2267,1734,1205,651,3200,3100,495.483870968,3200
TX,Clay,USC00414093,1988,379,651,1164,1624,2172,2556,2873,2987,2398,1731,1227,697,4100,4000,306,2550
TX,Clay,USC00414093,1989,821,375,1188,1829,2230,2397,2744,2755,2241,1916,1209,148,2800,2600,341.538461538,1850
TX,Clay,USC00414093,1990,862,998,1296,1635,2144,2813,2736,2807,2572,1682,1394,468,3200,3200,465,3100
TX,Clay,USC00414093,1991,415,1037,1391,1809,2332,2638,2918,2709,2189,1793,887,815,3900,2900,314.482758621,1900
TX,Clay,USC00414093,1992,602,1073,1415,1750,2046,2473,2734,2533,2347,1918,993,691,2800,2100,388.571428571,1700
TX,Clay,USC00414093,1993,484,695,1150,1542,2056,2607,3059,2959,2336,1629,830,796,2900,2800,240,1400
TX,Clay,USC00414093,1994,563,584,1310,1734,2021,2778,2846,2799,2318,1830,1212,789,3000,2700,231.111111111,1300
TX,Clay,USC00414093,1995,679,961,1189,1669,2067,2392,2927,2710,2259,1830,1128,784,3100,2900,165.517241379,1000
TX,Clay,USC00414093,1996,472,988,1038,1657,2591,2769,3005,2774,2294,1816,1166,792,2700,1700,310.588235294,1100
TX,Clay,USC00414093,1997,581,872,1398,1450,2027,2509,2898,2784,2591,1899,1052,512,1200,1100,349.090909091,800
TX,Clay,USC00414093,1998,704,926,1081,1521,2297,2841,3208,3033,2909,2159,1429,803,1200,1100,261.818181818,600
TX,Clay,USC00414093,1999,721,1210,1271,1838,2164,2521,2824,3031,2385,1819,1475,799,1800,1200,280,700
TX,Clay,USC00414093,2000,749,1148,1443,1654,2390,2511,2957,3142,2621,1985,749,318,5300,1500,288,900
TX,Clay,USC00414093,2001,461,798,1021,1883,2320,2653,3165,2973,2374,1760,1436,814,1700,1000,144,300
TX,Cochran,USC00416074,1993,379,540,1003,1436,1935,2456,2643,2491,2045,1385,669,575,134200,79100,486.068268015,80100
TX,Cochran,USC00416074,1994,445,566,1125,1460,1944,2676,2635,2485,2142,1594,993,759,130300,124500,458.795180723,119000
TX,Cochran,USC00416074,1995,510,877,1002,1395,1905,2400,2621,2518,2037,1545,1058,613,147000,87500,415.268571429,75700
TX,Cochran,USC00416074,1996,484,833,866,1480,2354,2511,2570,2405,1976,1512,948,612,147100,67700,501.979320532,70800
TX,Cochran,USC00416074,1997,312,469,1179,1163,1878,2339,2555,2431,2265,1506,763,284,131300,124200,405.024154589,104800
TX,Cochran,USC00416074,1998,685,686,600,1331,2232,2638,2802,2453,2402,1728,1128,628,140000,69400,548.472622478,79300
